scenario_id,scenario_code,borda_winner_id,borda_tie_size,borda_winner_set,utilitarian_winner_id,utilitarian_tie_size,utilitarian_winner_set,maximin_winner_id,maximin_tie_size,maximin_winner_set,maximin_ordinal_winner_id,maximin_ordinal_tie_size,maximin_ordinal_winner_set,pareto_optimal_set,pareto_set_size,borda_winner_is_pareto,is_divergent,conflict_level,conflict_score,conflict_kendall_tau_avg,conflict_top_choice_distinct_count,conflict_rules5_entropy
1,r1a1_r2a5_r3a9_r4a13,3,1,3,3,2,3|4,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.6111111111111112,0.6111111111111112,3,1.0114042647073518
2,r1a1_r2a5_r3a9_r4a14,3,2,3|4,4,1,4,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,3,0.45056120886630463
3,r1a1_r2a5_r3a9_r4a15,4,1,4,4,1,4,4,1,4,4,1,4,1|2|3|4,4,True,False,medium,0.5277777777777778,0.5277777777777778,2,0.0
4,r1a1_r2a5_r3a9_r4a16,4,1,4,4,1,4,4,1,4,4,1,4,1|2|3|4,4,True,False,medium,0.5555555555555556,0.5555555555555556,2,0.0
5,r1a1_r2a5_r3a10_r4a13,3,1,3,3,1,3,3,1,3,3,1,3,2|3|4,3,True,False,medium,0.5000000000000001,0.5000000000000001,3,0.0
6,r1a1_r2a5_r3a10_r4a14,3,1,3,4,1,4,3,1,3,3,1,3,2|3|4,3,True,True,medium,0.47222222222222227,0.47222222222222227,3,1.0114042647073516
7,r1a1_r2a5_r3a10_r4a15,4,1,4,4,1,4,4,1,4,4,1,4,1|2|3|4,4,True,False,medium,0.5277777777777778,0.5277777777777778,2,0.0
8,r1a1_r2a5_r3a10_r4a16,4,1,4,4,1,4,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5,0.5,2,0.6365141682948128
9,r1a1_r2a5_r3a11_r4a13,2,1,2,2,1,2,2,2,2|4,2,2,2|4,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,4,0.6365141682948128
10,r1a1_r2a5_r3a11_r4a14,2,1,2,2,1,2,2,2,2|4,2,2,2|4,1|2|3|4,4,True,True,medium,0.6111111111111112,0.6111111111111112,4,0.6365141682948128
11,r1a1_r2a5_r3a11_r4a15,1,2,1|4,1,3,1|2|4,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.6111111111111112,0.6111111111111112,3,1.0114042647073518
12,r1a1_r2a5_r3a11_r4a16,4,1,4,4,1,4,4,1,4,4,1,4,1|2|3|4,4,True,False,medium,0.638888888888889,0.638888888888889,3,0.0
13,r1a1_r2a5_r3a12_r4a13,3,1,3,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,False,medium,0.5833333333333334,0.5833333333333334,3,0.0
14,r1a1_r2a5_r3a12_r4a14,3,1,3,4,1,4,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5555555555555555,0.5555555555555555,3,1.0114042647073516
15,r1a1_r2a5_r3a12_r4a15,4,1,4,4,1,4,4,1,4,4,1,4,1|2|3|4,4,True,False,medium,0.5555555555555555,0.5555555555555555,2,0.0
16,r1a1_r2a5_r3a12_r4a16,4,1,4,4,1,4,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5277777777777778,0.5277777777777778,2,0.6365141682948128
17,r1a1_r2a6_r3a9_r4a13,3,1,3,3,1,3,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,3,0.6365141682948128
18,r1a1_r2a6_r3a9_r4a14,3,1,3,4,1,4,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.5555555555555555,0.5555555555555555,3,0.8675632284814612
19,r1a1_r2a6_r3a9_r4a15,4,1,4,4,1,4,4,1,4,4,1,4,1|2|3|4,4,True,False,medium,0.5555555555555555,0.5555555555555555,2,0.0
20,r1a1_r2a6_r3a9_r4a16,4,1,4,4,1,4,4,1,4,4,1,4,1|2|3|4,4,True,False,medium,0.5277777777777778,0.5277777777777778,2,0.0
21,r1a1_r2a6_r3a10_r4a13,3,1,3,3,1,3,3,1,3,3,1,3,2|3|4,3,True,False,medium,0.4166666666666667,0.4166666666666667,3,0.0
22,r1a1_r2a6_r3a10_r4a14,3,1,3,3,2,3|4,3,1,3,3,1,3,2|3|4,3,True,True,medium,0.38888888888888884,0.38888888888888884,3,0.6365141682948128
23,r1a1_r2a6_r3a10_r4a15,4,1,4,4,1,4,4,1,4,4,1,4,1|2|3|4,4,True,False,medium,0.5,0.5,2,0.0
24,r1a1_r2a6_r3a10_r4a16,4,1,4,4,1,4,3,1,3,3,1,3,2|3|4,3,True,True,medium,0.4166666666666667,0.4166666666666667,2,0.6365141682948128
25,r1a1_r2a6_r3a11_r4a13,2,1,2,2,1,2,2,2,2|4,2,2,2|4,1|2|3|4,4,True,True,medium,0.5555555555555555,0.5555555555555555,4,0.6365141682948128
26,r1a1_r2a6_r3a11_r4a14,2,1,2,2,1,2,2,2,2|4,2,2,2|4,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,4,0.6365141682948128
27,r1a1_r2a6_r3a11_r4a15,4,1,4,4,1,4,4,1,4,4,1,4,1|2|3|4,4,True,False,medium,0.6388888888888888,0.6388888888888888,3,0.0
28,r1a1_r2a6_r3a11_r4a16,4,1,4,4,1,4,4,1,4,4,1,4,1|2|3|4,4,True,False,medium,0.6111111111111112,0.6111111111111112,3,0.0
29,r1a1_r2a6_r3a12_r4a13,3,1,3,3,1,3,3,1,3,3,1,3,2|3|4,3,True,False,medium,0.49999999999999994,0.49999999999999994,3,0.0
30,r1a1_r2a6_r3a12_r4a14,3,1,3,3,2,3|4,3,1,3,3,1,3,2|3|4,3,True,True,medium,0.47222222222222227,0.47222222222222227,3,0.6365141682948128
31,r1a1_r2a6_r3a12_r4a15,4,1,4,4,1,4,4,1,4,4,1,4,1|2|3|4,4,True,False,medium,0.5277777777777778,0.5277777777777778,2,0.0
32,r1a1_r2a6_r3a12_r4a16,4,1,4,4,1,4,3,1,3,3,1,3,2|3|4,3,True,True,medium,0.4444444444444444,0.4444444444444444,2,0.6365141682948128
33,r1a1_r2a7_r3a9_r4a13,4,1,4,4,1,4,4,1,4,4,1,4,1|2|3|4,4,True,False,medium,0.5833333333333334,0.5833333333333334,3,0.0
34,r1a1_r2a7_r3a9_r4a14,4,1,4,4,1,4,4,1,4,4,1,4,1|2|3|4,4,True,False,medium,0.5555555555555555,0.5555555555555555,3,0.0
35,r1a1_r2a7_r3a9_r4a15,4,1,4,4,1,4,4,1,4,4,1,4,1|2|4,3,True,False,medium,0.4444444444444444,0.4444444444444444,2,0.0
36,r1a1_r2a7_r3a9_r4a16,4,1,4,4,1,4,4,1,4,4,1,4,1|2|4,3,True,False,medium,0.47222222222222227,0.47222222222222227,2,0.0
37,r1a1_r2a7_r3a10_r4a13,2,3,2|3|4,4,1,4,4,1,4,3,2,3|4,2|3|4,3,True,True,medium,0.47222222222222215,0.47222222222222215,3,1.0114042647073518
38,r1a1_r2a7_r3a10_r4a14,4,1,4,4,1,4,4,1,4,4,1,4,2|3|4,3,True,False,medium,0.4444444444444444,0.4444444444444444,3,0.0
39,r1a1_r2a7_r3a10_r4a15,4,1,4,4,1,4,4,1,4,4,1,4,1|2|4,3,True,False,medium,0.4444444444444444,0.4444444444444444,2,0.0
40,r1a1_r2a7_r3a10_r4a16,4,1,4,4,1,4,4,1,4,4,1,4,1|2|4,3,True,False,medium,0.4166666666666667,0.4166666666666667,2,0.0
41,r1a1_r2a7_r3a11_r4a13,2,1,2,2,1,2,2,2,2|4,2,2,2|4,1|2|3|4,4,True,True,medium,0.5555555555555555,0.5555555555555555,4,0.6365141682948128
42,r1a1_r2a7_r3a11_r4a14,2,1,2,2,1,2,2,2,2|4,2,2,2|4,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,4,0.6365141682948128
43,r1a1_r2a7_r3a11_r4a15,4,1,4,4,1,4,4,1,4,4,1,4,1|2|4,3,True,False,medium,0.5277777777777778,0.5277777777777778,3,0.45056120886630463
44,r1a1_r2a7_r3a11_r4a16,4,1,4,4,1,4,4,1,4,4,1,4,1|2|4,3,True,False,medium,0.5555555555555556,0.5555555555555556,3,0.0
45,r1a1_r2a7_r3a12_r4a13,3,2,3|4,4,1,4,4,1,4,3,2,3|4,1|2|3|4,4,True,True,medium,0.5555555555555555,0.5555555555555555,3,0.6931471805599453
46,r1a1_r2a7_r3a12_r4a14,4,1,4,4,1,4,4,1,4,4,1,4,1|2|3|4,4,True,False,medium,0.5277777777777778,0.5277777777777778,3,0.0
47,r1a1_r2a7_r3a12_r4a15,4,1,4,4,1,4,4,1,4,4,1,4,1|2|4,3,True,False,medium,0.47222222222222215,0.47222222222222215,2,0.0
48,r1a1_r2a7_r3a12_r4a16,4,1,4,4,1,4,4,1,4,4,1,4,1|2|4,3,True,False,medium,0.4444444444444444,0.4444444444444444,2,0.0
49,r1a1_r2a8_r3a9_r4a13,3,1,3,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,False,medium,0.638888888888889,0.638888888888889,3,0.0
50,r1a1_r2a8_r3a9_r4a14,3,2,3|4,4,1,4,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.611111111111111,0.611111111111111,3,1.0114042647073518
51,r1a1_r2a8_r3a9_r4a15,4,1,4,4,1,4,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.49999999999999994,0.49999999999999994,2,0.6365141682948128
52,r1a1_r2a8_r3a9_r4a16,4,1,4,4,1,4,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5277777777777778,0.5277777777777778,2,0.6365141682948128
53,r1a1_r2a8_r3a10_r4a13,3,1,3,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,False,medium,0.5833333333333334,0.5833333333333334,3,0.0
54,r1a1_r2a8_r3a10_r4a14,3,1,3,3,2,3|4,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5555555555555555,0.5555555555555555,3,0.6365141682948128
55,r1a1_r2a8_r3a10_r4a15,4,1,4,4,1,4,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5555555555555555,0.5555555555555555,2,0.6365141682948128
56,r1a1_r2a8_r3a10_r4a16,4,1,4,4,1,4,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5277777777777778,0.5277777777777778,2,0.6365141682948128
57,r1a1_r2a8_r3a11_r4a13,1,2,1|2,1,2,1|2,2,1,2,2,1,2,1|2|3|4,4,True,True,medium,0.611111111111111,0.611111111111111,3,0.6931471805599453
58,r1a1_r2a8_r3a11_r4a14,2,1,2,2,1,2,2,1,2,2,1,2,1|2|3|4,4,True,False,medium,0.638888888888889,0.638888888888889,3,0.0
59,r1a1_r2a8_r3a11_r4a15,1,1,1,1,1,1,1,3,1|2|3,1,3,1|2|3,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,2,0.6365141682948128
60,r1a1_r2a8_r3a11_r4a16,1,2,1|4,1,2,1|4,1,2,1|3,1,2,1|3,1|2|3|4,4,True,True,medium,0.611111111111111,0.611111111111111,2,1.0114042647073516
61,r1a1_r2a8_r3a12_r4a13,3,1,3,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,False,medium,0.611111111111111,0.611111111111111,3,0.0
62,r1a1_r2a8_r3a12_r4a14,3,1,3,3,2,3|4,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,3,0.6365141682948128
63,r1a1_r2a8_r3a12_r4a15,4,1,4,4,1,4,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5277777777777778,0.5277777777777778,2,0.6365141682948128
64,r1a1_r2a8_r3a12_r4a16,4,1,4,4,1,4,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5000000000000001,0.5000000000000001,2,0.6365141682948128
65,r1a2_r2a5_r3a9_r4a13,2,1,2,2,1,2,1,2,1|4,1,2,1|4,1|2|3|4,4,True,True,medium,0.5277777777777778,0.5277777777777778,3,0.6365141682948128
66,r1a2_r2a5_r3a9_r4a14,2,1,2,2,1,2,1,2,1|4,1,2,1|4,1|2|3|4,4,True,True,medium,0.5555555555555556,0.5555555555555556,3,0.6365141682948128
67,r1a2_r2a5_r3a9_r4a15,1,1,1,1,1,1,1,2,1|4,1,2,1|4,1|2|4,3,True,True,medium,0.5555555555555556,0.5555555555555556,2,0.6365141682948128
68,r1a2_r2a5_r3a9_r4a16,1,1,1,1,1,1,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.638888888888889,0.638888888888889,2,0.6365141682948128
69,r1a2_r2a5_r3a10_r4a13,2,1,2,2,1,2,3,1,3,3,1,3,2|3|4,3,True,True,medium,0.47222222222222227,0.47222222222222227,3,0.6365141682948128
70,r1a2_r2a5_r3a10_r4a14,2,1,2,2,1,2,3,1,3,3,1,3,2|3|4,3,True,True,medium,0.5000000000000001,0.5000000000000001,3,0.6365141682948128
71,r1a2_r2a5_r3a10_r4a15,2,1,2,2,1,2,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.6111111111111112,0.6111111111111112,2,0.6931471805599453
72,r1a2_r2a5_r3a10_r4a16,2,1,2,3,2,3|4,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.638888888888889,0.638888888888889,2,1.0114042647073518
73,r1a2_r2a5_r3a11_r4a13,2,1,2,2,1,2,2,1,2,2,1,2,1|2|3,3,True,False,medium,0.3333333333333333,0.3333333333333333,3,0.0
74,r1a2_r2a5_r3a11_r4a14,2,1,2,2,1,2,2,1,2,2,1,2,1|2|3,3,True,False,medium,0.4166666666666667,0.4166666666666667,3,0.0
75,r1a2_r2a5_r3a11_r4a15,1,1,1,1,1,1,1,2,1|4,1,2,1|4,1|2|4,3,True,True,medium,0.47222222222222227,0.47222222222222227,3,1.0114042647073516
76,r1a2_r2a5_r3a11_r4a16,1,2,1|2,1,2,1|2,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.5555555555555555,0.5555555555555555,3,1.0114042647073516
77,r1a2_r2a5_r3a12_r4a13,2,1,2,2,1,2,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5555555555555555,0.5555555555555555,3,0.6365141682948128
78,r1a2_r2a5_r3a12_r4a14,2,1,2,2,1,2,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,3,0.6365141682948128
79,r1a2_r2a5_r3a12_r4a15,1,1,1,1,1,1,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.638888888888889,0.638888888888889,2,0.6365141682948128
80,r1a2_r2a5_r3a12_r4a16,1,4,1|2|3|4,1,4,1|2|3|4,3,1,3,3,1,3,1|2|3|4,4,True,True,high,0.6666666666666666,0.6666666666666666,2,0.6931471805599453
81,r1a2_r2a6_r3a9_r4a13,2,1,2,2,1,2,1,2,1|4,1,2,1|4,1|2|3|4,4,True,True,medium,0.5555555555555555,0.5555555555555555,3,0.6365141682948128
82,r1a2_r2a6_r3a9_r4a14,2,1,2,2,1,2,1,2,1|4,1,2,1|4,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,3,0.6365141682948128
83,r1a2_r2a6_r3a9_r4a15,1,1,1,1,1,1,1,2,1|4,1,2,1|4,1|2|3|4,4,True,True,medium,0.638888888888889,0.638888888888889,2,0.6365141682948128
84,r1a2_r2a6_r3a9_r4a16,1,4,1|2|3|4,1,4,1|2|3|4,4,1,4,4,1,4,1|2|3|4,4,True,True,high,0.6666666666666666,0.6666666666666666,2,0.6931471805599453
85,r1a2_r2a6_r3a10_r4a13,2,1,2,3,1,3,3,1,3,3,1,3,2|3|4,3,True,True,medium,0.4444444444444444,0.4444444444444444,3,0.8675632284814612
86,r1a2_r2a6_r3a10_r4a14,2,1,2,3,1,3,3,1,3,3,1,3,2|3|4,3,True,True,medium,0.47222222222222227,0.47222222222222227,3,0.8675632284814612
87,r1a2_r2a6_r3a10_r4a15,2,1,2,3,2,3|4,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.638888888888889,0.638888888888889,2,1.0114042647073518
88,r1a2_r2a6_r3a10_r4a16,2,2,2|3,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.611111111111111,0.611111111111111,2,0.6365141682948128
89,r1a2_r2a6_r3a11_r4a13,2,1,2,2,1,2,2,1,2,2,1,2,1|2|3,3,True,False,medium,0.3611111111111111,0.3611111111111111,3,0.0
90,r1a2_r2a6_r3a11_r4a14,2,1,2,2,1,2,2,1,2,2,1,2,1|2|3,3,True,False,medium,0.4444444444444444,0.4444444444444444,3,0.0
91,r1a2_r2a6_r3a11_r4a15,1,2,1|2,1,2,1|2,1,2,1|4,1,2,1|4,1|2|3|4,4,True,True,medium,0.5555555555555556,0.5555555555555556,3,1.0114042647073516
92,r1a2_r2a6_r3a11_r4a16,2,1,2,2,1,2,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,3,0.6365141682948128
93,r1a2_r2a6_r3a12_r4a13,2,2,2|3,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5277777777777778,0.5277777777777778,3,0.6365141682948128
94,r1a2_r2a6_r3a12_r4a14,2,2,2|3,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5555555555555556,0.5555555555555556,3,0.6365141682948128
95,r1a2_r2a6_r3a12_r4a15,1,4,1|2|3|4,1,4,1|2|3|4,4,1,4,4,1,4,1|2|3|4,4,True,True,high,0.6666666666666666,0.6666666666666666,2,0.6931471805599453
96,r1a2_r2a6_r3a12_r4a16,3,1,3,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,False,medium,0.638888888888889,0.638888888888889,2,0.0
97,r1a2_r2a7_r3a9_r4a13,2,1,2,2,1,2,1,2,1|4,1,2,1|4,1|2|3|4,4,True,True,medium,0.5555555555555556,0.5555555555555556,3,0.6365141682948128
98,r1a2_r2a7_r3a9_r4a14,2,1,2,2,1,2,1,2,1|4,1,2,1|4,1|2|3|4,4,True,True,medium,0.5833333333333333,0.5833333333333333,3,0.6365141682948128
99,r1a2_r2a7_r3a9_r4a15,1,1,1,1,1,1,1,2,1|4,1,2,1|4,1|2|4,3,True,True,medium,0.5277777777777778,0.5277777777777778,2,0.6931471805599453
100,r1a2_r2a7_r3a9_r4a16,1,2,1|4,1,2,1|4,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.611111111111111,0.611111111111111,2,0.6931471805599453
101,r1a2_r2a7_r3a10_r4a13,2,1,2,2,1,2,3,2,3|4,3,2,3|4,2|3|4,3,True,True,medium,0.5,0.5,3,0.6365141682948128
102,r1a2_r2a7_r3a10_r4a14,2,1,2,2,1,2,3,2,3|4,3,2,3|4,2|3|4,3,True,True,medium,0.5277777777777778,0.5277777777777778,3,0.6365141682948128
103,r1a2_r2a7_r3a10_r4a15,2,2,2|4,4,1,4,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,2,0.6365141682948128
104,r1a2_r2a7_r3a10_r4a16,2,2,2|4,4,1,4,3,2,3|4,3,2,3|4,1|2|3|4,4,True,True,medium,0.611111111111111,0.611111111111111,2,1.0986122886681096
105,r1a2_r2a7_r3a11_r4a13,2,1,2,2,1,2,2,1,2,2,1,2,1|2|3,3,True,False,medium,0.3611111111111111,0.3611111111111111,3,0.0
106,r1a2_r2a7_r3a11_r4a14,2,1,2,2,1,2,2,1,2,2,1,2,1|2|3,3,True,False,medium,0.4444444444444445,0.4444444444444445,3,0.0
107,r1a2_r2a7_r3a11_r4a15,1,1,1,1,1,1,1,2,1|4,1,2,1|4,1|2|4,3,True,True,medium,0.4444444444444445,0.4444444444444445,3,1.0114042647073516
108,r1a2_r2a7_r3a11_r4a16,1,2,1|2,1,2,1|2,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.5277777777777778,0.5277777777777778,3,1.0114042647073516
109,r1a2_r2a7_r3a12_r4a13,2,1,2,2,1,2,3,2,3|4,3,2,3|4,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,3,0.6365141682948128
110,r1a2_r2a7_r3a12_r4a14,2,1,2,2,1,2,3,2,3|4,3,2,3|4,1|2|3|4,4,True,True,medium,0.611111111111111,0.611111111111111,3,0.6365141682948128
111,r1a2_r2a7_r3a12_r4a15,1,2,1|4,1,2,1|4,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.611111111111111,0.611111111111111,2,0.6931471805599453
112,r1a2_r2a7_r3a12_r4a16,4,1,4,4,1,4,3,2,3|4,3,2,3|4,1|2|3|4,4,True,True,medium,0.638888888888889,0.638888888888889,2,0.6365141682948128
113,r1a2_r2a8_r3a9_r4a13,1,1,1,1,1,1,1,1,1,1,1,1,1|2|3|4,4,True,False,medium,0.5555555555555556,0.5555555555555556,4,0.0
114,r1a2_r2a8_r3a9_r4a14,1,2,1|2,1,2,1|2,1,1,1,1,1,1,1|2|3|4,4,True,True,medium,0.5833333333333333,0.5833333333333333,4,0.6931471805599453
115,r1a2_r2a8_r3a9_r4a15,1,1,1,1,1,1,1,1,1,1,1,1,1|2|4,3,True,False,medium,0.5277777777777778,0.5277777777777778,3,0.0
116,r1a2_r2a8_r3a9_r4a16,1,1,1,1,1,1,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.611111111111111,0.611111111111111,3,0.6365141682948128
117,r1a2_r2a8_r3a10_r4a13,2,1,2,2,2,2|3,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5555555555555555,0.5555555555555555,4,1.0114042647073518
118,r1a2_r2a8_r3a10_r4a14,2,1,2,2,2,2|3,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,4,1.0114042647073518
119,r1a2_r2a8_r3a10_r4a15,1,1,1,1,1,1,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.638888888888889,0.638888888888889,3,0.6365141682948128
120,r1a2_r2a8_r3a10_r4a16,1,4,1|2|3|4,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,True,high,0.6666666666666666,0.6666666666666666,3,0.6365141682948128
121,r1a2_r2a8_r3a11_r4a13,1,2,1|2,1,1,1,2,1,2,2,1,2,1|2|3,3,True,True,medium,0.3611111111111111,0.3611111111111111,3,1.0986122886681096
122,r1a2_r2a8_r3a11_r4a14,2,1,2,2,1,2,2,1,2,2,1,2,1|2|3,3,True,False,medium,0.4444444444444445,0.4444444444444445,3,0.45056120886630463
123,r1a2_r2a8_r3a11_r4a15,1,1,1,1,1,1,1,1,1,1,1,1,1|2|4,3,True,False,medium,0.4444444444444445,0.4444444444444445,3,0.0
124,r1a2_r2a8_r3a11_r4a16,1,1,1,1,1,1,1,2,1|3,1,2,1|3,1|2|3|4,4,True,True,medium,0.5277777777777778,0.5277777777777778,3,0.6365141682948128
125,r1a2_r2a8_r3a12_r4a13,1,3,1|2|3,1,1,1,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,4,1.0986122886681096
126,r1a2_r2a8_r3a12_r4a14,2,2,2|3,2,1,2,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.611111111111111,0.611111111111111,4,1.0986122886681096
