scenario_id,scenario_code,borda_winner_id,borda_tie_size,borda_winner_set,utilitarian_winner_id,utilitarian_tie_size,utilitarian_winner_set,maximin_winner_id,maximin_tie_size,maximin_winner_set,maximin_ordinal_winner_id,maximin_ordinal_tie_size,maximin_ordinal_winner_set,pareto_optimal_set,pareto_set_size,borda_winner_is_pareto,is_divergent,conflict_level,conflict_score,conflict_kendall_tau_avg,conflict_top_choice_distinct_count,conflict_rules5_entropy
127,r1a2_r2a8_r3a12_r4a15,1,1,1,1,1,1,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.611111111111111,0.611111111111111,3,0.6365141682948128
128,r1a2_r2a8_r3a12_r4a16,1,1,1,1,1,1,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.638888888888889,0.638888888888889,3,0.6931471805599453
129,r1a3_r2a5_r3a9_r4a13,1,1,1,1,1,1,1,1,1,1,1,1,1|2|3|4,4,True,False,medium,0.5555555555555556,0.5555555555555556,4,0.0
130,r1a3_r2a5_r3a9_r4a14,1,2,1|2,2,1,2,1,1,1,1,1,1,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,4,1.0986122886681096
131,r1a3_r2a5_r3a9_r4a15,1,1,1,1,1,1,1,1,1,1,1,1,1|2|4,3,True,False,medium,0.5277777777777778,0.5277777777777778,3,0.0
132,r1a3_r2a5_r3a9_r4a16,1,1,1,1,1,1,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.611111111111111,0.611111111111111,3,0.6365141682948128
133,r1a3_r2a5_r3a10_r4a13,2,1,2,2,1,2,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5555555555555556,0.5555555555555556,4,0.6365141682948128
134,r1a3_r2a5_r3a10_r4a14,2,1,2,2,1,2,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,4,0.6365141682948128
135,r1a3_r2a5_r3a10_r4a15,1,1,1,1,1,1,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.638888888888889,0.638888888888889,3,0.6365141682948128
136,r1a3_r2a5_r3a10_r4a16,1,4,1|2|3|4,1,4,1|2|3|4,3,1,3,3,1,3,1|2|3|4,4,True,True,high,0.6666666666666666,0.6666666666666666,3,0.6931471805599453
137,r1a3_r2a5_r3a11_r4a13,1,2,1|2,1,2,1|2,2,1,2,2,1,2,1|2|3,3,True,True,medium,0.3611111111111111,0.3611111111111111,3,0.6931471805599453
138,r1a3_r2a5_r3a11_r4a14,2,1,2,2,1,2,2,1,2,2,1,2,1|2|3,3,True,False,medium,0.4444444444444444,0.4444444444444444,3,0.45056120886630463
139,r1a3_r2a5_r3a11_r4a15,1,1,1,1,1,1,1,1,1,1,1,1,1|2|4,3,True,False,medium,0.4444444444444444,0.4444444444444444,3,0.0
140,r1a3_r2a5_r3a11_r4a16,1,1,1,1,1,1,1,3,1|3|4,1,3,1|3|4,1|2|3|4,4,True,True,medium,0.5277777777777778,0.5277777777777778,3,0.6365141682948128
141,r1a3_r2a5_r3a12_r4a13,1,3,1|2|3,1,2,1|2,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,4,1.3296613488547582
142,r1a3_r2a5_r3a12_r4a14,2,2,2|3,2,1,2,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.611111111111111,0.611111111111111,4,1.0986122886681096
143,r1a3_r2a5_r3a12_r4a15,1,1,1,1,1,1,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.611111111111111,0.611111111111111,3,0.6365141682948128
144,r1a3_r2a5_r3a12_r4a16,1,1,1,1,1,1,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.638888888888889,0.638888888888889,3,0.6365141682948128
145,r1a3_r2a6_r3a9_r4a13,1,3,1|2|3,1,2,1|2,1,1,1,1,1,1,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,4,1.0114042647073518
146,r1a3_r2a6_r3a9_r4a14,2,2,2|3,2,1,2,1,1,1,1,1,1,1|2|3|4,4,True,True,medium,0.611111111111111,0.611111111111111,4,1.0986122886681096
147,r1a3_r2a6_r3a9_r4a15,1,1,1,1,1,1,1,1,1,1,1,1,1|2|3|4,4,True,False,medium,0.611111111111111,0.611111111111111,3,0.0
148,r1a3_r2a6_r3a9_r4a16,1,1,1,1,1,1,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.638888888888889,0.638888888888889,3,0.6365141682948128
149,r1a3_r2a6_r3a10_r4a13,2,2,2|3,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5277777777777778,0.5277777777777778,4,0.6365141682948128
150,r1a3_r2a6_r3a10_r4a14,2,2,2|3,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5555555555555556,0.5555555555555556,4,0.6365141682948128
151,r1a3_r2a6_r3a10_r4a15,1,4,1|2|3|4,1,4,1|2|3|4,3,1,3,3,1,3,1|2|3|4,4,True,True,high,0.6666666666666666,0.6666666666666666,3,0.6931471805599453
152,r1a3_r2a6_r3a10_r4a16,3,1,3,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,False,medium,0.6388888888888888,0.6388888888888888,3,0.0
153,r1a3_r2a6_r3a11_r4a13,2,1,2,2,1,2,2,1,2,2,1,2,1|2|3,3,True,False,medium,0.3888888888888889,0.3888888888888889,3,0.0
154,r1a3_r2a6_r3a11_r4a14,2,1,2,2,1,2,2,1,2,2,1,2,1|2|3,3,True,False,medium,0.47222222222222215,0.47222222222222215,3,0.0
155,r1a3_r2a6_r3a11_r4a15,1,1,1,1,1,1,1,1,1,1,1,1,1|2|3|4,4,True,False,medium,0.5277777777777778,0.5277777777777778,3,0.0
156,r1a3_r2a6_r3a11_r4a16,1,1,1,1,1,1,1,3,1|3|4,1,3,1|3|4,1|2|3|4,4,True,True,medium,0.5555555555555556,0.5555555555555556,3,0.6365141682948128
157,r1a3_r2a6_r3a12_r4a13,3,1,3,2,2,2|3,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5555555555555555,0.5555555555555555,4,0.45056120886630463
158,r1a3_r2a6_r3a12_r4a14,3,1,3,2,2,2|3,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,4,0.45056120886630463
159,r1a3_r2a6_r3a12_r4a15,1,1,1,1,1,1,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.638888888888889,0.638888888888889,3,0.6365141682948128
160,r1a3_r2a6_r3a12_r4a16,3,1,3,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,False,medium,0.6111111111111112,0.6111111111111112,3,0.0
161,r1a3_r2a7_r3a9_r4a13,1,1,1,1,1,1,1,1,1,1,1,1,1|2|3|4,4,True,False,medium,0.5833333333333334,0.5833333333333334,4,0.0
162,r1a3_r2a7_r3a9_r4a14,1,2,1|2,2,1,2,1,1,1,1,1,1,1|2|3|4,4,True,True,medium,0.611111111111111,0.611111111111111,4,1.0986122886681096
163,r1a3_r2a7_r3a9_r4a15,1,1,1,1,1,1,1,1,1,1,1,1,1|2|4,3,True,False,medium,0.49999999999999994,0.49999999999999994,3,0.0
164,r1a3_r2a7_r3a9_r4a16,1,1,1,1,1,1,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,3,0.6365141682948128
165,r1a3_r2a7_r3a10_r4a13,2,1,2,2,1,2,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,4,0.6365141682948128
166,r1a3_r2a7_r3a10_r4a14,2,1,2,2,1,2,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.611111111111111,0.611111111111111,4,0.6365141682948128
167,r1a3_r2a7_r3a10_r4a15,1,2,1|4,1,2,1|4,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.611111111111111,0.611111111111111,3,1.0114042647073516
168,r1a3_r2a7_r3a10_r4a16,4,1,4,4,1,4,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.6388888888888888,0.6388888888888888,3,0.6365141682948128
169,r1a3_r2a7_r3a11_r4a13,1,2,1|2,1,2,1|2,2,1,2,2,1,2,1|2|3,3,True,True,medium,0.3888888888888889,0.3888888888888889,3,0.6931471805599453
170,r1a3_r2a7_r3a11_r4a14,2,1,2,2,1,2,2,1,2,2,1,2,1|2|3,3,True,False,medium,0.47222222222222227,0.47222222222222227,3,0.45056120886630463
171,r1a3_r2a7_r3a11_r4a15,1,1,1,1,1,1,1,1,1,1,1,1,1|2|4,3,True,False,medium,0.4166666666666667,0.4166666666666667,3,0.0
172,r1a3_r2a7_r3a11_r4a16,1,1,1,1,1,1,1,3,1|3|4,1,3,1|3|4,1|2|3|4,4,True,True,medium,0.5,0.5,3,0.6365141682948128
173,r1a3_r2a7_r3a12_r4a13,1,2,1|2,1,2,1|2,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.611111111111111,0.611111111111111,4,1.0114042647073516
174,r1a3_r2a7_r3a12_r4a14,2,1,2,2,1,2,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.638888888888889,0.638888888888889,4,0.6365141682948128
175,r1a3_r2a7_r3a12_r4a15,1,1,1,1,1,1,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,3,0.6365141682948128
176,r1a3_r2a7_r3a12_r4a16,1,2,1|4,1,2,1|4,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.6111111111111112,0.6111111111111112,3,1.0114042647073516
177,r1a3_r2a8_r3a9_r4a13,1,1,1,1,1,1,1,1,1,1,1,1,1|2|3|4,4,True,False,medium,0.5277777777777778,0.5277777777777778,3,0.0
178,r1a3_r2a8_r3a9_r4a14,1,1,1,1,1,1,1,1,1,1,1,1,1|2|3|4,4,True,False,medium,0.5555555555555555,0.5555555555555555,3,0.0
179,r1a3_r2a8_r3a9_r4a15,1,1,1,1,1,1,1,1,1,1,1,1,1|4,2,True,False,medium,0.4444444444444444,0.4444444444444444,2,0.0
180,r1a3_r2a8_r3a9_r4a16,1,1,1,1,1,1,3,1,3,3,1,3,1|3|4,3,True,True,medium,0.5277777777777778,0.5277777777777778,2,0.6365141682948128
181,r1a3_r2a8_r3a10_r4a13,1,3,1|2|3,1,1,1,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,3,1.0986122886681096
182,r1a3_r2a8_r3a10_r4a14,2,2,2|3,2,1,2,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.611111111111111,0.611111111111111,3,1.0986122886681096
183,r1a3_r2a8_r3a10_r4a15,1,1,1,1,1,1,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.611111111111111,0.611111111111111,2,0.6365141682948128
184,r1a3_r2a8_r3a10_r4a16,1,1,1,1,1,1,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.638888888888889,0.638888888888889,2,0.6931471805599453
185,r1a3_r2a8_r3a11_r4a13,1,1,1,1,1,1,2,1,2,2,1,2,1|2|3,3,True,True,medium,0.3333333333333333,0.3333333333333333,2,0.6365141682948128
186,r1a3_r2a8_r3a11_r4a14,1,1,1,1,1,1,2,1,2,2,1,2,1|2|3,3,True,True,medium,0.4166666666666667,0.4166666666666667,2,0.6365141682948128
187,r1a3_r2a8_r3a11_r4a15,1,1,1,1,1,1,1,1,1,1,1,1,1|4,2,True,False,medium,0.3611111111111111,0.3611111111111111,2,0.0
188,r1a3_r2a8_r3a11_r4a16,1,1,1,1,1,1,1,2,1|3,1,2,1|3,1|3|4,3,True,True,medium,0.4444444444444444,0.4444444444444444,2,0.6365141682948128
189,r1a3_r2a8_r3a12_r4a13,1,1,1,1,1,1,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5555555555555556,0.5555555555555556,3,0.6365141682948128
190,r1a3_r2a8_r3a12_r4a14,1,2,1|3,1,1,1,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,3,1.0986122886681096
191,r1a3_r2a8_r3a12_r4a15,1,1,1,1,1,1,3,1,3,3,1,3,1|3|4,3,True,True,medium,0.5277777777777778,0.5277777777777778,2,0.6365141682948128
192,r1a3_r2a8_r3a12_r4a16,1,1,1,1,1,1,3,1,3,3,1,3,1|3|4,3,True,True,medium,0.5555555555555556,0.5555555555555556,2,0.6365141682948128
193,r1a4_r2a5_r3a9_r4a13,3,1,3,3,1,3,1,2,1|4,1,2,1|4,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,3,0.6365141682948128
194,r1a4_r2a5_r3a9_r4a14,3,1,3,3,1,3,1,2,1|4,1,2,1|4,1|2|3|4,4,True,True,medium,0.5555555555555555,0.5555555555555555,3,0.6365141682948128
195,r1a4_r2a5_r3a9_r4a15,4,1,4,4,1,4,1,2,1|4,1,2,1|4,1|2|3|4,4,True,True,medium,0.5555555555555556,0.5555555555555556,3,0.6365141682948128
196,r1a4_r2a5_r3a9_r4a16,4,1,4,3,2,3|4,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.5833333333333333,0.5833333333333333,3,0.45056120886630463
197,r1a4_r2a5_r3a10_r4a13,3,1,3,3,1,3,3,1,3,3,1,3,2|3|4,3,True,False,medium,0.47222222222222227,0.47222222222222227,3,0.0
198,r1a4_r2a5_r3a10_r4a14,3,1,3,3,1,3,3,1,3,3,1,3,2|3|4,3,True,False,medium,0.4444444444444444,0.4444444444444444,3,0.0
199,r1a4_r2a5_r3a10_r4a15,4,1,4,3,2,3|4,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.5555555555555556,0.5555555555555556,3,0.45056120886630463
200,r1a4_r2a5_r3a10_r4a16,3,2,3|4,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5277777777777778,0.5277777777777778,3,0.6365141682948128
201,r1a4_r2a5_r3a11_r4a13,2,1,2,2,1,2,2,1,2,2,1,2,1|2|3|4,4,True,False,medium,0.5555555555555555,0.5555555555555555,3,0.0
202,r1a4_r2a5_r3a11_r4a14,2,1,2,2,1,2,2,1,2,2,1,2,1|2|3|4,4,True,False,medium,0.5833333333333334,0.5833333333333334,3,0.0
203,r1a4_r2a5_r3a11_r4a15,1,1,1,1,2,1|2,1,2,1|4,1,2,1|4,1|2|3|4,4,True,True,medium,0.638888888888889,0.638888888888889,4,1.0114042647073518
204,r1a4_r2a5_r3a11_r4a16,1,4,1|2|3|4,2,1,2,4,1,4,4,1,4,1|2|3|4,4,True,True,high,0.6666666666666666,0.6666666666666666,4,1.0986122886681096
205,r1a4_r2a5_r3a12_r4a13,3,1,3,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,False,medium,0.5555555555555555,0.5555555555555555,3,0.0
206,r1a4_r2a5_r3a12_r4a14,3,1,3,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,False,medium,0.5277777777777778,0.5277777777777778,3,0.0
207,r1a4_r2a5_r3a12_r4a15,4,1,4,3,2,3|4,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,3,0.45056120886630463
208,r1a4_r2a5_r3a12_r4a16,3,2,3|4,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5555555555555555,0.5555555555555555,3,0.6365141682948128
209,r1a4_r2a6_r3a9_r4a13,3,1,3,3,1,3,4,1,4,1,2,1|4,1|2|3|4,4,True,True,medium,0.5555555555555555,0.5555555555555555,3,0.8675632284814612
210,r1a4_r2a6_r3a9_r4a14,3,1,3,3,1,3,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.5277777777777778,0.5277777777777778,3,0.6365141682948128
211,r1a4_r2a6_r3a9_r4a15,4,1,4,3,2,3|4,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,3,0.45056120886630463
212,r1a4_r2a6_r3a9_r4a16,3,2,3|4,3,1,3,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.5555555555555555,0.5555555555555555,3,1.0986122886681096
213,r1a4_r2a6_r3a10_r4a13,3,1,3,3,1,3,3,1,3,3,1,3,2|3|4,3,True,False,medium,0.38888888888888884,0.38888888888888884,3,0.0
214,r1a4_r2a6_r3a10_r4a14,3,1,3,3,1,3,3,1,3,3,1,3,2|3|4,3,True,False,medium,0.3611111111111111,0.3611111111111111,3,0.0
215,r1a4_r2a6_r3a10_r4a15,3,2,3|4,3,1,3,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.5277777777777778,0.5277777777777778,3,1.0986122886681096
216,r1a4_r2a6_r3a10_r4a16,3,1,3,3,1,3,3,1,3,3,1,3,2|3|4,3,True,False,medium,0.4444444444444444,0.4444444444444444,3,0.45056120886630463
217,r1a4_r2a6_r3a11_r4a13,2,2,2|3,2,1,2,2,1,2,2,1,2,1|2|3|4,4,True,True,medium,0.5277777777777777,0.5277777777777777,3,0.6365141682948128
218,r1a4_r2a6_r3a11_r4a14,2,2,2|3,2,1,2,2,1,2,2,1,2,1|2|3|4,4,True,True,medium,0.5555555555555557,0.5555555555555557,3,0.6365141682948128
219,r1a4_r2a6_r3a11_r4a15,1,4,1|2|3|4,2,1,2,1,2,1|4,1,2,1|4,1|2|3|4,4,True,True,high,0.6666666666666666,0.6666666666666666,4,1.0986122886681096
220,r1a4_r2a6_r3a11_r4a16,3,1,3,3,1,3,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.6388888888888888,0.6388888888888888,4,0.6365141682948128
221,r1a4_r2a6_r3a12_r4a13,3,1,3,3,1,3,3,1,3,3,1,3,2|3|4,3,True,False,medium,0.47222222222222215,0.47222222222222215,3,0.0
222,r1a4_r2a6_r3a12_r4a14,3,1,3,3,1,3,3,1,3,3,1,3,2|3|4,3,True,False,medium,0.4444444444444444,0.4444444444444444,3,0.0
223,r1a4_r2a6_r3a12_r4a15,3,2,3|4,3,1,3,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.5555555555555555,0.5555555555555555,3,1.0986122886681096
224,r1a4_r2a6_r3a12_r4a16,3,1,3,3,1,3,3,1,3,3,1,3,2|3|4,3,True,False,medium,0.47222222222222227,0.47222222222222227,3,0.45056120886630463
225,r1a4_r2a7_r3a9_r4a13,3,1,3,3,1,3,4,1,4,1,2,1|4,1|2|3|4,4,True,True,medium,0.6111111111111112,0.6111111111111112,3,0.8675632284814612
226,r1a4_r2a7_r3a9_r4a14,3,2,3|4,3,2,3|4,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,3,0.6365141682948128
227,r1a4_r2a7_r3a9_r4a15,4,1,4,4,1,4,4,1,4,4,1,4,1|2|3|4,4,True,False,medium,0.5277777777777778,0.5277777777777778,3,0.0
228,r1a4_r2a7_r3a9_r4a16,4,1,4,4,1,4,4,1,4,4,1,4,1|2|3|4,4,True,False,medium,0.5555555555555556,0.5555555555555556,3,0.0
229,r1a4_r2a7_r3a10_r4a13,3,1,3,3,1,3,4,1,4,3,2,3|4,2|3|4,3,True,True,medium,0.5,0.5,3,0.8675632284814612
230,r1a4_r2a7_r3a10_r4a14,3,1,3,3,1,3,4,1,4,4,1,4,2|3|4,3,True,True,medium,0.47222222222222227,0.47222222222222227,3,1.0114042647073516
231,r1a4_r2a7_r3a10_r4a15,4,1,4,4,1,4,4,1,4,4,1,4,1|2|3|4,4,True,False,medium,0.5277777777777778,0.5277777777777778,3,0.0
232,r1a4_r2a7_r3a10_r4a16,4,1,4,4,1,4,4,1,4,4,1,4,1|2|3|4,4,True,False,medium,0.5,0.5,3,0.0
233,r1a4_r2a7_r3a11_r4a13,2,1,2,2,1,2,2,1,2,2,1,2,1|2|3|4,4,True,False,medium,0.5833333333333334,0.5833333333333334,3,0.0
234,r1a4_r2a7_r3a11_r4a14,2,1,2,2,1,2,2,1,2,2,1,2,1|2|3|4,4,True,False,medium,0.611111111111111,0.611111111111111,3,0.0
235,r1a4_r2a7_r3a11_r4a15,1,2,1|4,1,2,1|2,1,2,1|4,1,2,1|4,1|2|3|4,4,True,True,medium,0.611111111111111,0.611111111111111,4,0.8675632284814612
236,r1a4_r2a7_r3a11_r4a16,4,1,4,2,1,2,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.638888888888889,0.638888888888889,4,0.6365141682948128
237,r1a4_r2a7_r3a12_r4a13,3,1,3,3,1,3,4,1,4,3,2,3|4,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,3,0.8675632284814612
238,r1a4_r2a7_r3a12_r4a14,3,1,3,3,1,3,4,1,4,4,1,4,1|2|3|4,4,True,True,medium,0.5555555555555556,0.5555555555555556,3,1.0114042647073516
239,r1a4_r2a7_r3a12_r4a15,4,1,4,4,1,4,4,1,4,4,1,4,1|2|3|4,4,True,False,medium,0.5555555555555555,0.5555555555555555,3,0.0
240,r1a4_r2a7_r3a12_r4a16,4,1,4,4,1,4,4,1,4,4,1,4,1|2|3|4,4,True,False,medium,0.5277777777777778,0.5277777777777778,3,0.0
241,r1a4_r2a8_r3a9_r4a13,3,1,3,3,1,3,1,1,1,1,1,1,1|2|3|4,4,True,True,medium,0.6111111111111112,0.6111111111111112,3,0.6365141682948128
242,r1a4_r2a8_r3a9_r4a14,3,1,3,3,1,3,1,1,1,1,1,1,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,3,0.6365141682948128
243,r1a4_r2a8_r3a9_r4a15,4,1,4,1,3,1|3|4,1,1,1,1,1,1,1|2|3|4,4,True,True,medium,0.5277777777777778,0.5277777777777778,3,1.0114042647073518
244,r1a4_r2a8_r3a9_r4a16,4,1,4,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5555555555555556,0.5555555555555556,3,0.6365141682948128
245,r1a4_r2a8_r3a10_r4a13,3,1,3,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,False,medium,0.5555555555555555,0.5555555555555555,3,0.0
246,r1a4_r2a8_r3a10_r4a14,3,1,3,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,False,medium,0.5277777777777778,0.5277777777777778,3,0.0
247,r1a4_r2a8_r3a10_r4a15,4,1,4,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,3,0.6365141682948128
248,r1a4_r2a8_r3a10_r4a16,3,2,3|4,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5555555555555555,0.5555555555555555,3,0.6365141682948128
249,r1a4_r2a8_r3a11_r4a13,1,3,1|2|3,1,2,1|2,2,1,2,2,1,2,1|2|3|4,4,True,True,medium,0.5833333333333334,0.5833333333333334,2,1.0114042647073518
250,r1a4_r2a8_r3a11_r4a14,2,2,2|3,2,1,2,2,1,2,2,1,2,1|2|3|4,4,True,True,medium,0.611111111111111,0.611111111111111,2,0.6365141682948128
251,r1a4_r2a8_r3a11_r4a15,1,1,1,1,1,1,1,1,1,1,1,1,1|2|3|4,4,True,False,medium,0.611111111111111,0.611111111111111,3,0.0
252,r1a4_r2a8_r3a11_r4a16,1,1,1,1,1,1,1,2,1|3,1,2,1|3,1|2|3|4,4,True,True,medium,0.638888888888889,0.638888888888889,3,0.6365141682948128
253,r1a4_r2a8_r3a12_r4a13,3,1,3,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,False,medium,0.5833333333333334,0.5833333333333334,3,0.0
254,r1a4_r2a8_r3a12_r4a14,3,1,3,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,False,medium,0.5555555555555556,0.5555555555555556,3,0.0
255,r1a4_r2a8_r3a12_r4a15,4,1,4,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5555555555555555,0.5555555555555555,3,0.6365141682948128
256,r1a4_r2a8_r3a12_r4a16,3,2,3|4,3,1,3,3,1,3,3,1,3,1|2|3|4,4,True,True,medium,0.5277777777777778,0.5277777777777778,3,0.6365141682948128
